,longitude,latitude,time,B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,sys_index,P,K,OC,N,pH
747,74.93552962338963,32.65344616739517,1614318595322,,,,,,,,,,,,747,,,,,
748,74.93543979186121,33.800864279801026,1614146377509,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,748,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
749,74.93597878103168,33.80077444827262,1614146377509,2188.0,1508.0,1655.0,2488.0,1944.0,1032.0,1.511049723756906,1.7414675767918089,0.5854262469048461,-0.20352035203520352,0.1699627400401261,749,22.186727595760473,212.8793858939756,0.16129201180467911,249.44520178034003,7.624595278892579
750,74.93526012880439,33.80032529063056,1614146377509,1384.0,989.0,1155.0,3107.0,2046.0,1006.0,1.5835240274599542,2.4089012517385258,0.6163287086446104,-0.22586359610274578,0.32924021488871835,750,29.411262431206822,219.50925387194349,0.5167752897358072,244.78872175432858,7.1008785283734905
751,74.93543979186121,33.800864279801026,1614146377509,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,751,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
752,74.93588894950328,33.80050495368738,1614146377509,,,,,,,,,,,,752,,,,,
753,74.93552962338963,33.80050495368738,1614146377509,2062.0,1704.0,1684.0,2603.0,2046.0,1006.0,1.311704834605598,1.5054263565891473,0.5662407531943511,-0.13483764446890478,0.10529311326124074,753,20.92387768484795,218.4710667393144,0.27520987101662464,211.33139644770677,7.732149887665627
754,74.93588894950328,33.80077444827262,1614146377509,2294.0,1354.0,1655.0,2488.0,1944.0,1032.0,1.865040650406504,2.1575052854122623,0.6362937331795463,-0.30192962542565266,0.24793641088352186,754,18.419836377885748,204.5247899132602,0.5269341051821215,280.29512022204676,7.7506749357141596
755,74.9353499603328,33.80095411132944,1614146377509,2078.0,1656.0,1855.0,2923.0,1937.0,1030.0,1.5079825834542815,1.8203252032520325,0.6012965964343598,-0.2025462962962963,0.23804257672103954,755,21.72123914733113,245.719808600963,0.27008534217367103,249.21268993229125,7.731689210701136
756,74.93543979186121,33.80041512215897,1614146377509,1898.0,1444.0,1684.0,2603.0,2046.0,1006.0,1.4992101105845181,1.93812375249501,0.6269545793000745,-0.1997471554993679,0.21072319201995013,756,20.64996811268494,203.11259362714654,0.2907513834122498,229.62969852069818,7.688178390252897
757,74.93570928644645,33.80032529063056,1614146377509,,,,,,,,,,,,757,,,,,
758,74.93543979186121,33.80032529063056,1614146377509,1542.0,1030.0,1586.0,3167.0,2046.0,1006.0,1.578300921187308,2.3376777251184833,0.6526748971193416,-0.2242953552997221,0.3376271186440678,758,23.914681778407314,207.98537824645783,0.5954170334749147,243.76704178597822,7.397146427632273
759,74.93472113963392,33.80059478521579,1614146377509,,,,,,,,,,,,759,,,,,
760,74.9353499603328,33.80050495368738,1614146377509,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,760,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
761,74.93561945491804,33.80077444827262,1614146377509,,,,,,,,,,,,761,,,,,
762,74.93579911797487,32.60251169078559,1614318595322,,,,,,,,,,,,762,,,,,
763,74.93579911797487,33.80077444827262,1614146377509,2134.0,1460.0,1240.0,2269.0,1944.0,1032.0,1.6191198786039454,1.661596958174905,0.5410122164048866,-0.23638470451911936,0.14024787997390736,763,25.167448511555065,222.85394375434825,0.3161972140763376,265.69344012185087,7.29825839793379
764,74.93526012880439,33.80104394285785,1614146377509,2428.0,1830.0,1855.0,2923.0,1937.0,1030.0,1.6814404432132963,2.0503663003663,0.6294536817102138,-0.25413223140495866,0.21585663860982895,764,17.09240141002213,190.0952179478671,0.44630388274049004,245.2240102506244,8.040357919913408
765,74.93606861256009,32.86994015086797,1614318595322,,,,,,,,,,,,765,,,,,
766,74.93526012880439,33.80095411132944,1614146377509,2068.0,1544.0,1855.0,2923.0,1937.0,1030.0,1.540983606557377,2.205911330049261,0.6463414634146342,-0.2129032258064516,0.2504886903099693,766,20.15635324573025,214.93504802734915,0.5263073052013125,227.61136069439553,7.869363737045639
767,74.93579911797487,33.80041512215897,1614146377509,,,,,,,,,,,,767,,,,,
768,74.93526012880439,33.80032529063056,1614146377509,1384.0,989.0,1155.0,3107.0,2046.0,1006.0,1.5835240274599542,2.4089012517385258,0.6163287086446104,-0.22586359610274578,0.32924021488871835,768,29.411262431206822,219.50925387194349,0.5167752897358072,244.78872175432858,7.1008785283734905
769,74.93597878103168,33.80059478521579,1614146377509,2376.0,1548.0,1868.0,2666.0,1944.0,1032.0,1.7393850658857979,2.3056603773584907,0.6379781420765027,-0.2699091394975949,0.28293963254593174,769,17.667199151186363,176.48370053297148,0.5523874419886449,227.90130834461365,7.924214084495674
770,74.93579911797487,33.80050495368738,1614146377509,,,,,,,,,,,,770,,,,,
771,74.83608612143759,32.6108660229279,1614318595322,,,,,,,,,,,,771,,,,,
772,74.93543979186121,33.80059478521579,1614146377509,2026.0,1690.0,1549.0,2432.0,1937.0,1030.0,1.3470744680851063,1.4835164835164836,0.5487070492383989,-0.14787535410764874,0.11373011196228638,772,26.394005019209608,244.8141409439968,0.3586796825628119,208.1756343462575,7.700246330785255
773,74.93570928644645,33.80059478521579,1614146377509,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,773,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
774,74.9353499603328,33.80032529063056,1614146377509,1108.0,777.0,1155.0,3107.0,2046.0,1006.0,1.450261780104712,2.6687211093990757,0.6402439024390244,-0.18376068376068377,0.38782051282051283,774,21.902853885874165,229.75251527702756,0.5964093438370515,264.2381946898471,7.298275900297341
775,74.93543979186121,32.894643821181255,1614318595322,2678.0,1680.0,1971.0,2905.0,3124.0,1352.0,1.7232947232947233,1.9929178470254958,0.5826189772391369,-0.2655954631379962,0.28846153846153844,775,17.542150922701268,160.52675404266665,0.4503755960339636,245.05661927628952,7.988319690098986
776,74.93526012880439,33.800684616744206,1614146377509,,,,,,,,,,,,776,,,,,
777,74.93597878103168,33.800864279801026,1614146377509,1674.0,1362.0,1655.0,2488.0,1944.0,1032.0,1.173913043478261,1.712248322147651,0.5813136635054443,-0.08,0.17738678973175656,777,25.276263594477456,275.9237031217394,0.3419524693207192,243.9383052011248,7.481840783702304
778,74.93526012880439,33.80041512215897,1614146377509,1862.0,1292.0,1513.0,2655.0,2046.0,1006.0,1.6835443037974684,2.2105855855855854,0.6301541024573094,-0.25471698113207547,0.27924405343760184,778,21.03224861740568,228.46562430994382,0.48896321869407994,243.8213528886572,7.477760436686413
779,74.93552962338963,32.65344616739517,1614318595322,,,,,,,,,,,,779,,,,,
780,74.9353499603328,33.80077444827262,1614318580670,1980.0,1642.0,1827.0,2661.0,1937.0,1030.0,1.2975098296199215,1.6287519747235386,0.5906886517943744,-0.12949229891614375,0.14938684503901895,780,17.69922427763452,207.4896903093065,0.2167777052065326,199.07907756581582,7.857720147777862
781,74.93570928644645,33.80104394285785,1614318580670,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,781,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
782,74.93543979186121,33.80077444827262,1614318580670,1554.0,1122.0,1551.0,2405.0,1937.0,1030.0,1.377659574468085,1.6926454445664105,0.6299756295694557,-0.15883668903803133,0.1550561797752809,782,21.455191913350166,251.30442205002305,0.16771550914464267,217.71232957930962,7.254884416203813
783,74.93543979186121,33.80095411132944,1614318580670,2576.0,2066.0,1640.0,2600.0,1937.0,1030.0,1.0362027353177796,0.7661510464058234,0.4273058884835852,-0.017779533781114184,-0.192326139088729,783,40.9044528215295,280.04998322345205,0.5447203390904571,177.58346511688197,7.147236452558314
784,74.93597878103168,33.80095411132944,1614318580670,,,,,,,,,,,,784,,,,,
785,74.93588894950328,33.80032529063056,1614318580670,2158.0,1780.0,1793.0,2515.0,2043.0,1044.0,1.3142509135200975,1.5895061728395061,0.5804467465199094,-0.13578947368421052,0.1129119394921664,785,20.195278505187925,211.99387612828602,0.22749337906308253,216.90400676516703,7.7818840785985754
786,74.93588894950328,33.80077444827262,1614318580670,2294.0,1354.0,1655.0,2488.0,1944.0,1032.0,1.865040650406504,2.1575052854122623,0.6362937331795463,-0.30192962542565266,0.24793641088352186,786,18.419836377885748,204.5247899132602,0.5269341051821215,280.29512022204676,7.7506749357141596
787,74.9353499603328,33.80050495368738,1614318580670,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,787,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
788,74.93543979186121,33.800864279801026,1614318580670,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,788,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
789,74.93606861256009,33.80104394285785,1614318580670,,,,,,,,,,,,789,,,,,
790,74.93570928644645,33.80059478521579,1614318580670,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,790,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
791,74.9353499603328,33.80032529063056,1614318580670,1108.0,777.0,1155.0,3107.0,2046.0,1006.0,1.450261780104712,2.6687211093990757,0.6402439024390244,-0.18376068376068377,0.38782051282051283,791,21.902853885874165,229.75251527702756,0.5964093438370515,264.2381946898471,7.298275900297341
792,74.93570928644645,33.80077444827262,1614318580670,,,,,,,,,,,,792,,,,,
793,74.93543979186121,33.80095411132944,1614318580670,2576.0,2066.0,1640.0,2600.0,1937.0,1030.0,1.0362027353177796,0.7661510464058234,0.4273058884835852,-0.017779533781114184,-0.192326139088729,793,40.9044528215295,280.04998322345205,0.5447203390904571,177.58346511688197,7.147236452558314
794,74.93570928644645,33.80041512215897,1614318580670,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,794,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
795,74.93543979186121,33.80059478521579,1614318580670,2026.0,1690.0,1549.0,2432.0,1937.0,1030.0,1.3470744680851063,1.4835164835164836,0.5487070492383989,-0.14787535410764874,0.11373011196228638,795,26.394005019209608,244.8141409439968,0.3586796825628119,208.1756343462575,7.700246330785255
796,74.93543979186121,33.800864279801026,1614318580670,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,796,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
797,74.80850784221512,33.80104394285785,1614318580670,,,,,,,,,,,,797,,,,,
798,74.93561945491804,33.800684616744206,1614318580670,,,,,,,,,,,,798,,,,,
799,74.93543979186121,33.80104394285785,1614318580670,1748.0,1420.0,1640.0,2600.0,1937.0,1030.0,1.5387323943661972,1.7487019730010385,0.6300422589320015,-0.21220527045769763,0.19432624113475178,799,20.2623840250664,210.63744631360055,0.23206121466853308,259.912040102374,7.7401242538178465
800,74.9353499603328,33.800864279801026,1614318580670,,,,,,,,,,,,800,,,,,
801,74.93463130810551,33.80050495368738,1614318580670,1664.0,1124.0,1703.0,3358.0,2801.0,1077.0,1.375206611570248,2.5819265143992056,0.6284132841328414,-0.1579679888656924,0.3648293963254593,801,19.240457159855914,196.40481094438366,0.6373958979011118,266.98427573409526,7.533531796110555
802,74.9353499603328,33.80050495368738,1614318580670,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,802,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
803,74.9353499603328,33.80059478521579,1614318580670,2048.0,1620.0,1797.0,2677.0,1937.0,1030.0,1.2595325953259533,1.6010401188707282,0.5717467387846007,-0.11486118671747414,0.1399100766992859,803,17.178350108945864,212.5463691098087,0.29617606131436713,222.42660429614426,7.884370277446604
804,74.93526012880439,32.655781787133876,1614318595322,,,,,,,,,,,,804,,,,,
805,74.93606861256009,33.80059478521579,1614318580670,,,,,,,,,,,,805,,,,,
806,74.93552962338963,33.80095411132944,1614318580670,,,,,,,,,,,,806,,,,,
807,74.80841801068671,33.80059478521579,1614318580670,,,,,,,,,,,,807,,,,,
808,74.93579911797487,33.80041512215897,1614318580670,,,,,,,,,,,,808,,,,,
809,74.93579911797487,33.80095411132944,1614318580670,1212.0,973.0,1080.0,2144.0,1944.0,1032.0,1.1038251366120218,1.3444553483807655,0.5145307289185327,-0.04935064935064935,0.11021069692058347,809,32.0723524797013,244.0793136670155,0.6959508825196807,281.09962267992313,6.967553690239718
810,74.93579911797487,33.801133774386265,1614318580670,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,810,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
811,74.93552962338963,33.80050495368738,1614318580670,2062.0,1704.0,1684.0,2603.0,2046.0,1006.0,1.311704834605598,1.5054263565891473,0.5662407531943511,-0.13483764446890478,0.10529311326124074,811,20.92387768484795,218.4710667393144,0.27520987101662464,211.33139644770677,7.732149887665627
812,74.93543979186121,33.801133774386265,1614318580670,1992.0,1494.0,1499.0,2738.0,1927.0,1046.0,1.5206106870229008,1.8042226487523991,0.5899252262888627,-0.20654149000605693,0.1786833855799373,812,21.259572159993787,225.54236860337593,0.15800531947919216,257.1365932167776,7.573591133825042
813,74.93561945491804,33.80077444827262,1614318580670,,,,,,,,,,,,813,,,,,
814,74.93552962338963,33.80041512215897,1614318580670,2036.0,1764.0,1684.0,2603.0,2046.0,1006.0,1.2935196950444727,1.5243328100470959,0.5693035835023664,-0.12797783933518006,0.10466439135381114,814,21.525872778446384,218.21430035509405,0.2793116233666004,204.34299072471572,7.716317430603202
815,74.9353499603328,33.800864279801026,1614318580670,,,,,,,,,,,,815,,,,,
816,74.9353499603328,33.80050495368738,1614318580670,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,816,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
817,74.93552962338963,33.800684616744206,1614318580670,1376.0,1054.0,1549.0,2432.0,1937.0,1030.0,1.2176991150442478,1.9344933469805528,0.6132224861441014,-0.09816440542697526,0.25165562913907286,817,21.53652012834799,229.8744370270967,0.3070305151423607,232.85816849262773,7.179265706458806
818,74.93561945491804,33.80041512215897,1614318580670,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,818,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
819,74.93570928644645,33.801133774386265,1614318580670,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,819,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
820,74.77176674709463,33.800864279801026,1614318580670,2806.0,2012.0,2361.0,1923.0,2443.0,1630.0,1.5167567567567568,1.7314814814814814,0.5930670685757348,-0.20532646048109965,0.20515574650912996,820,18.983353694756204,216.83861963698885,0.23040741865488945,281.3511460696865,7.430434475125096
821,74.93588894950328,33.80077444827262,1614318580670,2294.0,1354.0,1655.0,2488.0,1944.0,1032.0,1.865040650406504,2.1575052854122623,0.6362937331795463,-0.30192962542565266,0.24793641088352186,821,18.419836377885748,204.5247899132602,0.5269341051821215,280.29512022204676,7.7506749357141596
822,74.93526012880439,33.80077444827262,1614318580670,,,,,,,,,,,,822,,,,,
823,74.93597878103168,33.80059478521579,1614318580670,2376.0,1548.0,1868.0,2666.0,1944.0,1032.0,1.7393850658857979,2.3056603773584907,0.6379781420765027,-0.2699091394975949,0.28293963254593174,823,17.667199151186363,176.48370053297148,0.5523874419886449,227.90130834461365,7.924214084495674
824,74.93588894950328,33.80059478521579,1614318580670,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,824,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
825,74.9353499603328,32.65344616739517,1614318595322,,,,,,,,,,,,825,,,,,
826,74.93552962338963,33.801133774386265,1614318580670,1458.0,1028.0,1499.0,2738.0,1927.0,1046.0,1.3859315589353611,2.075055187637969,0.6232848232848233,-0.16175298804780877,0.28240109140518416,826,20.14965272167352,221.84326949821224,0.3581642812700268,222.6467439796179,7.2639669968765155
827,74.93561945491804,33.800864279801026,1614318580670,,,,,,,,,,,,827,,,,,
828,74.93570928644645,33.801133774386265,1614318580670,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,828,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
829,74.93561945491804,33.800864279801026,1614318580670,,,,,,,,,,,,829,,,,,
830,74.73152222236608,32.658925890628296,1614318595322,,,,,,,,,,,,830,,,,,
831,74.93552962338963,33.80095411132944,1614318580670,,,,,,,,,,,,831,,,,,
832,74.93561945491804,33.80095411132944,1614318580670,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,832,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
833,74.8594423188247,33.800684616744206,1614318580670,,,,,,,,,,,,833,,,,,
834,74.93606861256009,33.80059478521579,1614318580670,,,,,,,,,,,,834,,,,,
835,74.93570928644645,33.80095411132944,1614318580670,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,835,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
836,74.93472113963392,33.80059478521579,1614318580670,,,,,,,,,,,,836,,,,,
837,74.80850784221512,33.800864279801026,1614318580670,,,,,,,,,,,,837,,,,,
838,74.93552962338963,33.800864279801026,1614318580670,1102.0,874.0,1551.0,2405.0,1937.0,1030.0,1.0921704658077305,1.5766871165644172,0.6132858837485172,-0.04405495026054003,0.20893767150137202,838,25.794814604164284,243.8880681750075,0.28447486167644775,252.15818986362174,7.057155149029718
839,74.93579911797487,33.80041512215897,1614318580670,,,,,,,,,,,,839,,,,,
840,74.93561945491804,33.800864279801026,1614318580670,,,,,,,,,,,,840,,,,,
841,74.93588894950328,33.800684616744206,1614318580670,,,,,,,,,,,,841,,,,,
842,74.93579911797487,33.80059478521579,1614318580670,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,842,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
843,74.93526012880439,33.800864279801026,1614318580670,2016.0,1602.0,1827.0,2661.0,1937.0,1030.0,1.3386454183266931,1.7654109589041096,0.6100166944908181,-0.14480408858603067,0.15582959641255606,843,18.90332897447925,214.90746978142082,0.21082980174569582,199.52514161233933,7.827675018555233
844,74.9353499603328,33.80104394285785,1614318580670,2200.0,1662.0,1855.0,2923.0,1937.0,1030.0,1.6224188790560472,2.1202651515151514,0.6372380625214703,-0.2373453318335208,0.24561891515994436,844,19.158800810476222,219.7603098719497,0.49417962656646924,237.35599703870113,7.964565409618739
845,74.93606861256009,33.80077444827262,1614318580670,,,,,,,,,,,,845,,,,,
846,74.9353499603328,33.80095411132944,1614318580670,2078.0,1656.0,1855.0,2923.0,1937.0,1030.0,1.5079825834542815,1.8203252032520325,0.6012965964343598,-0.2025462962962963,0.23804257672103954,846,21.72123914733113,245.719808600963,0.27008534217367103,249.21268993229125,7.731689210701136
847,74.93579911797487,33.80077444827262,1614318580670,2134.0,1460.0,1240.0,2269.0,1944.0,1032.0,1.6191198786039454,1.661596958174905,0.5410122164048866,-0.23638470451911936,0.14024787997390736,847,25.167448511555065,222.85394375434825,0.3161972140763376,265.69344012185087,7.29825839793379
848,74.93588894950328,33.80041512215897,1614318580670,,,,,,,,,,,,848,,,,,
849,74.93588894950328,33.80059478521579,1614318580670,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,849,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
850,74.73152222236608,33.801133774386265,1614318580670,,,,,,,,,,,,850,,,,,
851,74.9353499603328,33.80059478521579,1614318580670,2048.0,1620.0,1797.0,2677.0,1937.0,1030.0,1.2595325953259533,1.6010401188707282,0.5717467387846007,-0.11486118671747414,0.1399100766992859,851,17.178350108945864,212.5463691098087,0.29617606131436713,222.42660429614426,7.884370277446604
852,74.93561945491804,33.80041512215897,1614318580670,2034.0,1632.0,1739.0,2568.0,2043.0,1044.0,1.3346456692913387,1.584126984126984,0.5798599533177726,-0.1433389544688027,0.1340909090909091,852,18.352624901399484,221.50529692440716,0.20269218657925558,206.61786767959083,7.782616249454247
853,74.93579911797487,33.800864279801026,1614318580670,1986.0,1534.0,1240.0,2269.0,1944.0,1032.0,1.2617534942820838,1.334351145038168,0.48627450980392156,-0.11573033707865168,0.052378085490668275,853,27.775230365123754,254.62734684835686,0.6948621880952188,201.68180657714063,7.274654618002396
854,74.93561945491804,33.800864279801026,1614318580670,,,,,,,,,,,,854,,,,,
855,74.93570928644645,33.80077444827262,1614318580670,,,,,,,,,,,,855,,,,,
856,74.80850784221512,33.80104394285785,1614318580670,,,,,,,,,,,,856,,,,,
857,74.93579911797487,33.80059478521579,1614318580670,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,857,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
858,74.93561945491804,33.80050495368738,1614318580670,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,858,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
859,74.93588894950328,33.80059478521579,1614318580670,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,859,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
860,74.93588894950328,33.80059478521579,1614318580670,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,860,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
861,74.93588894950328,33.80041512215897,1614318580670,,,,,,,,,,,,861,,,,,
862,74.93597878103168,33.80050495368738,1614318580670,,,,,,,,,,,,862,,,,,
863,74.93588894950328,33.80095411132944,1614318580670,,,,,,,,,,,,863,,,,,
864,74.93526012880439,33.80059478521579,1614318580670,2076.0,1454.0,1797.0,2677.0,1937.0,1030.0,1.4723404255319148,1.969835466179159,0.6215842269111034,-0.19104991394148021,0.20897615708274894,864,22.72222769099592,212.1094764359541,0.29732112775914926,232.85721386701857,7.898513300537701
865,74.9353499603328,33.800864279801026,1614318580670,,,,,,,,,,,,865,,,,,
866,74.93588894950328,33.80104394285785,1614318580670,,,,,,,,,,,,866,,,,,
867,74.9353499603328,33.80059478521579,1614318580670,2048.0,1620.0,1797.0,2677.0,1937.0,1030.0,1.2595325953259533,1.6010401188707282,0.5717467387846007,-0.11486118671747414,0.1399100766992859,867,17.178350108945864,212.5463691098087,0.29617606131436713,222.42660429614426,7.884370277446604
868,74.80554340177753,33.80095411132944,1614318580670,,,,,,,,,,,,868,,,,,
869,74.93579911797487,33.80095411132944,1614318580670,1212.0,973.0,1080.0,2144.0,1944.0,1032.0,1.1038251366120218,1.3444553483807655,0.5145307289185327,-0.04935064935064935,0.11021069692058347,869,32.0723524797013,244.0793136670155,0.6959508825196807,281.09962267992313,6.967553690239718
870,74.93579911797487,33.801133774386265,1614318580670,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,870,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
871,74.93543979186121,33.80032529063056,1614318580670,1542.0,1030.0,1586.0,3167.0,2046.0,1006.0,1.578300921187308,2.3376777251184833,0.6526748971193416,-0.2242953552997221,0.3376271186440678,871,23.914681778407314,207.98537824645783,0.5954170334749147,243.76704178597822,7.397146427632273
872,74.9353499603328,33.80077444827262,1614318580670,1980.0,1642.0,1827.0,2661.0,1937.0,1030.0,1.2975098296199215,1.6287519747235386,0.5906886517943744,-0.12949229891614375,0.14938684503901895,872,17.69922427763452,207.4896903093065,0.2167777052065326,199.07907756581582,7.857720147777862
873,74.80850784221512,33.80059478521579,1614318580670,,,,,,,,,,,,873,,,,,
874,74.93543979186121,33.800864279801026,1614318580670,2306.0,1876.0,1551.0,2405.0,1937.0,1030.0,1.2073298429319372,1.0447154471544715,0.512388503468781,-0.09392789373814042,-0.10660486674391657,874,32.312295498321475,272.4666922855131,0.5428853991113387,214.33470514755106,7.545834320470009
875,74.93526012880439,33.800684616744206,1614318580670,,,,,,,,,,,,875,,,,,
876,74.93561945491804,33.80104394285785,1614318580670,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,876,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
877,74.9353499603328,33.80077444827262,1614318580670,1980.0,1642.0,1827.0,2661.0,1937.0,1030.0,1.2975098296199215,1.6287519747235386,0.5906886517943744,-0.12949229891614375,0.14938684503901895,877,17.69922427763452,207.4896903093065,0.2167777052065326,199.07907756581582,7.857720147777862
878,74.93579911797487,33.80041512215897,1614318580670,,,,,,,,,,,,878,,,,,
879,74.93588894950328,33.80095411132944,1614318580670,,,,,,,,,,,,879,,,,,
880,74.9353499603328,33.80095411132944,1614318580670,2078.0,1656.0,1855.0,2923.0,1937.0,1030.0,1.5079825834542815,1.8203252032520325,0.6012965964343598,-0.2025462962962963,0.23804257672103954,880,21.72123914733113,245.719808600963,0.27008534217367103,249.21268993229125,7.731689210701136
881,74.93526012880439,33.801133774386265,1614318580670,2110.0,1614.0,1584.0,2917.0,1927.0,1046.0,1.4880112834978843,1.8042279411764706,0.592814371257485,-0.1961451247165533,0.16119491274770778,881,20.168818725259026,268.5032968772194,0.17229307480646228,233.23731454349013,7.757117490199415
