B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,P,N,OC,K,pH
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,28.00,506.00,,369.60,5.50
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,39.20,478.00,,100.80,5.00
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,10.34,325.00,1.00,313.60,5.40
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,22.40,99.75,0.21,123.20,4.40
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,28.00,478.00,,89.60,4.90
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,506.00,,246.40,5.20
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,506.00,,224.00,5.30
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,506.00,,257.60,5.30
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,27.40,506.00,,201.60,5.40
1666.0,1263.0,1017.0,1520.0,614.0,1263.0,1.6577114427860695,1.6101987899740708,0.4678012879484821,-0.247472856608012,0.299163179916318,24.00,312.00,0.51,121.00,7.10
4105.0,3390.0,3307.0,3250.0,1026.0,3905.0,1.2087750294464077,1.3340689655172413,0.477062896710906,-0.0945207305692574,0.1749271137026239,6.19,171.85,0.12,103.61,5.80
2926.0,1861.0,1899.0,1976.0,707.0,2262.0,1.415578132559265,1.5002231146809462,0.458695652173913,-0.1720408572000801,0.2385337999631608,4.64,190.67,0.46,54.10,5.60
2926.0,1861.0,1899.0,1976.0,707.0,2262.0,1.415578132559265,1.5002231146809462,0.458695652173913,-0.1720408572000801,0.2385337999631608,4.64,183.14,0.10,72.04,5.20
3157.0,2255.0,2330.0,2365.0,1119.0,2870.0,1.3121363258520369,1.3492184521540218,0.4704219664849586,-0.1349991012043861,0.1905803195962994,6.19,165.58,,59.74,5.90
2926.0,1861.0,1899.0,1976.0,707.0,2262.0,1.415578132559265,1.5002231146809462,0.458695652173913,-0.1720408572000801,0.2385337999631608,4.64,155.55,0.22,79.74,7.20
2926.0,1861.0,1899.0,1976.0,707.0,2262.0,1.415578132559265,1.5002231146809462,0.458695652173913,-0.1720408572000801,0.2385337999631608,9.29,186.91,0.17,68.20,5.80
2538.0,1561.0,1681.0,1868.0,796.0,2300.0,1.501775147928994,1.5881427072402938,0.4686367437970449,-0.2005676442762535,0.2834428662285351,3.10,170.60,0.38,52.51,5.70
4537.0,3763.0,3924.0,1853.0,3194.0,4363.0,1.2002645502645504,1.2064208678204162,0.4960182025028441,-0.0910183960562703,0.119906868451688,39.76,151.20,,280.30,6.93
4537.0,3763.0,3924.0,1853.0,3194.0,4363.0,1.2002645502645504,1.2064208678204162,0.4960182025028441,-0.0910183960562703,0.119906868451688,41.18,95.20,,467.70,6.96
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,65.32,137.20,,177.45,6.18
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,19.88,123.20,,300.20,6.18
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,25.56,95.20,,305.20,6.78
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,42.60,123.20,,343.40,7.00
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,26.98,109.20,,162.50,6.81
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,24.14,95.20,,165.20,6.81
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,38.34,263.20,,256.70,6.89
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,35.50,123.20,,271.60,6.67
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,42.60,109.20,,350.30,6.94
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,31.24,123.20,,290.00,6.56
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,28.40,165.20,,291.80,6.61
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,76.68,151.20,,382.80,7.00
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,19.88,123.20,,310.20,7.24
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,14.20,109.20,,270.30,7.97
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,32.66,109.20,,288.10,7.00
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,29.82,95.20,,323.90,6.86
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,19.88,123.20,,199.30,6.52
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,15.62,137.20,,272.10,6.36
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,39.76,109.20,,291.60,6.23
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,22.72,151.20,,482.60,6.32
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,22.72,151.20,,482.60,6.50
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,12.78,95.20,,644.90,6.81
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,15.62,123.20,,406.00,7.04
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,19.88,95.20,,,6.76
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,62.48,95.20,,,6.77
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,49.70,95.20,,605.40,6.83
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,45.44,95.20,,613.30,7.33
3720.0,2878.0,2974.0,1554.0,2374.0,3540.0,1.2796697626418991,1.3028079132099553,0.4869024230517354,-0.1226799456767768,0.1682403433476395,68.16,95.20,,440.10,7.03
3753.0,2964.0,3112.0,1522.0,2497.0,3639.0,1.2497502497502495,1.2970578930718126,0.496094372708433,-0.1110124333925399,0.1544417851611995,25.56,123.20,,316.50,6.55
2479.0,1597.0,1769.0,1467.0,1187.0,2269.0,1.4446386946386949,1.4125583809029578,0.4786255411255411,-0.1818831942789034,0.2266786840919333,,62.50,,246.40,7.70
3088.0,1770.0,2017.0,2289.0,1069.0,2670.0,1.622700998423542,1.7129094412331407,0.4927925726850721,-0.2374273692646764,0.3028027111192526,,75.00,,246.40,8.30
2479.0,1597.0,1769.0,1467.0,1187.0,2269.0,1.4446386946386949,1.4125583809029578,0.4786255411255411,-0.1818831942789034,0.2266786840919333,1.00,75.00,,247.40,8.10
3031.0,2553.0,2653.0,2490.0,854.0,3153.0,1.1442053605134013,1.1819733697507682,0.4752776782515227,-0.0672535211267605,0.1330387825233186,1.08,217.50,,222.50,5.20
4451.0,3606.0,3219.0,3448.0,1314.0,4396.0,1.2049269085002707,1.0545316839182024,0.4483286908077994,-0.0929404542664211,0.0613645026044975,,112.50,,132.50,6.10
4451.0,3606.0,3219.0,3448.0,1314.0,4396.0,1.2049269085002707,1.0545316839182024,0.4483286908077994,-0.0929404542664211,0.0613645026044975,1.27,100.00,,145.00,5.30
4451.0,3606.0,3219.0,3448.0,1314.0,4396.0,1.2049269085002707,1.0545316839182024,0.4483286908077994,-0.0929404542664211,0.0613645026044975,1.25,50.00,,145.00,5.60
4451.0,3606.0,3219.0,3448.0,1314.0,4396.0,1.2049269085002707,1.0545316839182024,0.4483286908077994,-0.0929404542664211,0.0613645026044975,1.35,125.00,,257.50,5.30
3031.0,2553.0,2653.0,2490.0,854.0,3153.0,1.1442053605134013,1.1819733697507682,0.4752776782515227,-0.0672535211267605,0.1330387825233186,3.20,187.50,,190.00,4.60
4451.0,3606.0,3219.0,3448.0,1314.0,4396.0,1.2049269085002707,1.0545316839182024,0.4483286908077994,-0.0929404542664211,0.0613645026044975,3.20,187.50,,190.00,4.60
3583.0,2398.0,2636.0,2980.0,1350.0,2739.0,1.535132819194516,1.7052456286427975,0.5232235013894403,-0.2110866993408822,0.2740279937791602,,62.50,,168.00,7.40
2588.0,1796.0,1834.0,1687.0,494.0,2200.0,1.3217568947906029,1.3456199138343703,0.4674993627326026,-0.1385833699956005,0.1788634933948417,,125.00,,168.00,4.00
1810.0,1355.0,1422.0,2480.0,465.0,1383.0,1.517183570829841,1.6779242174629323,0.539453717754173,-0.2054612054612054,0.2613003095975232,3.30,212.00,0.53,89.60,5.70
2638.0,2019.0,2097.0,3273.0,562.0,2356.0,1.3431771894093687,1.4415767245424684,0.4959791863765374,-0.146458061712299,0.2200158856235107,21.00,,0.21,254.00,8.90
2638.0,2019.0,2097.0,3273.0,562.0,2356.0,1.3431771894093687,1.4415767245424684,0.4959791863765374,-0.146458061712299,0.2200158856235107,19.00,,0.24,271.00,8.80
2638.0,2019.0,2097.0,3273.0,562.0,2356.0,1.3431771894093687,1.4415767245424684,0.4959791863765374,-0.146458061712299,0.2200158856235107,23.00,,0.30,267.00,8.70
2638.0,2019.0,2097.0,3273.0,562.0,2356.0,1.3431771894093687,1.4415767245424684,0.4959791863765374,-0.146458061712299,0.2200158856235107,26.00,,0.18,241.00,8.80
2416.0,1916.0,1998.0,2859.0,521.0,2178.0,1.3333333333333333,1.392226148409894,0.5021362151294295,-0.1428571428571428,0.2070021881838074,23.00,,0.27,310.00,8.70
2370.0,1796.0,1925.0,2347.0,508.0,2306.0,1.281081081081081,1.3505859375,0.4845205134658948,-0.1232227488151658,0.1984402079722703,20.00,,0.33,288.00,9.10
2370.0,1796.0,1925.0,2347.0,508.0,2306.0,1.281081081081081,1.3505859375,0.4845205134658948,-0.1232227488151658,0.1984402079722703,24.00,,0.24,292.00,9.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,18.00,,0.24,335.00,8.90
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,24.00,,0.30,322.00,8.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,22.00,,0.24,335.00,8.70
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,21.00,,0.27,297.00,9.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,17.00,,0.30,335.00,9.10
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,26.00,,0.27,327.00,9.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,23.00,,0.24,335.00,9.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,25.00,,0.18,310.00,9.00
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,19.00,,0.15,322.00,8.90
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,25.00,,0.24,297.00,8.90
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,19.00,,0.24,267.00,8.70
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,17.00,,0.24,292.00,8.70
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,18.00,,0.21,327.00,8.90
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,26.00,,0.24,310.00,8.80
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,23.00,,0.27,335.00,8.80
2942.0,2295.0,2269.0,2586.0,756.0,2582.0,1.22839248434238,1.0603090840557858,0.4609914668833807,-0.1024920367247517,0.0802611367127496,18.00,,0.27,335.00,9.00
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,32.66,165.20,,320.60,6.71
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,17.04,151.20,,425.60,6.66
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,19.88,123.20,,287.40,7.05
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,32.66,95.20,,385.90,7.36
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,42.60,67.20,,515.10,7.65
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,25.56,123.20,,535.00,7.27
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,44.07,67.20,,483.90,7.17
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,52.54,67.20,,495.60,7.01
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,36.92,123.20,,359.50,7.40
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,19.88,98.00,,,7.32
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,22.72,182.00,,632.90,7.15
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,26.98,112.00,,565.90,7.55
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,19.88,182.00,,575.80,7.61
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,41.18,154.00,,,7.31
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,31.24,126.00,,422.00,7.85
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,26.98,84.00,,596.30,7.30
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,22.72,186.00,,407.00,7.60
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,34.08,70.00,,501.80,7.61
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,28.40,126.00,,362.80,7.33
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,36.92,112.00,,676.10,7.28
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,46.86,70.00,,611.20,7.57
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,22.72,140.00,,577.20,7.27
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,42.60,98.00,,415.30,7.38
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,32.66,154.00,,636.90,6.91
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,22.72,56.00,,111.60,6.48
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,32.60,112.00,,231.80,7.37
2594.0,1734.0,1949.0,3348.0,402.0,2061.0,1.5449672424061942,1.862813776999416,0.5322228290551612,-0.2141352679616194,0.3104722792607803,51.12,98.00,,608.50,7.47
1942.0,1177.0,1240.0,2091.0,453.0,1409.0,1.8014842300556584,1.937181663837012,0.5128205128205128,-0.2860927152317881,0.3583333333333333,1.14,180.00,0.40,100.80,5.60
1942.0,1177.0,1240.0,2091.0,453.0,1409.0,1.8014842300556584,1.937181663837012,0.5128205128205128,-0.2860927152317881,0.3583333333333333,2.57,200.00,0.50,100.80,5.70
2645.0,2032.0,1968.0,3405.0,601.0,1495.0,1.5549676660787772,1.877615726062144,0.555148095909732,-0.2172112287160607,0.2702702702702703,25.00,,0.24,297.00,8.50
2645.0,2032.0,1968.0,3405.0,601.0,1495.0,1.5549676660787772,1.877615726062144,0.555148095909732,-0.2172112287160607,0.2702702702702703,15.00,,0.24,206.00,8.30
2645.0,2032.0,1968.0,3405.0,601.0,1495.0,1.5549676660787772,1.877615726062144,0.555148095909732,-0.2172112287160607,0.2702702702702703,20.00,,0.27,254.00,8.30
2568.0,1963.0,2150.0,3667.0,593.0,1563.0,1.5891089108910892,2.0906630581867387,0.5926130099228225,-0.2275334608030593,0.3132171695707607,25.00,,0.45,279.00,8.10
2201.0,1734.0,1797.0,3537.0,526.0,1422.0,1.6183823529411765,2.08712715855573,0.5851514164767176,-0.2361696152766077,0.3232147300323463,17.00,,0.30,181.00,8.20
2645.0,2032.0,1968.0,3405.0,601.0,1495.0,1.5549676660787772,1.877615726062144,0.555148095909732,-0.2172112287160607,0.2702702702702703,21.00,,0.30,194.00,8.10
2645.0,2032.0,1968.0,3405.0,601.0,1495.0,1.5549676660787772,1.877615726062144,0.555148095909732,-0.2172112287160607,0.2702702702702703,19.00,,0.39,206.00,7.90
2462.0,1847.0,1934.0,3449.0,611.0,1510.0,1.5792174470814624,1.9225984796129925,0.5720201123927832,-0.2245710022382492,0.2817323197419949,26.00,,0.36,249.00,7.90
2418.0,1649.0,1930.0,3421.0,630.0,1497.0,1.701618578465869,2.125722543352601,0.5823777911888955,-0.2597030476686637,0.3486133394453358,24.00,,0.33,310.00,8.10
2623.0,1573.0,1811.0,3340.0,613.0,1443.0,1.8749106504646176,2.25234375,0.5858945325137496,-0.3043262058677275,0.3465670247547874,22.00,,0.30,279.00,8.20
2653.0,1730.0,2029.0,3558.0,637.0,1434.0,1.9739583333333333,2.372274143302181,0.6124358587383036,-0.3274956217162872,0.3876993166287016,24.00,,0.33,297.00,8.10
2867.0,1961.0,2146.0,3654.0,606.0,1616.0,1.669772859638905,2.0012180267965896,0.5665258711721225,-0.2508726003490401,0.3136118329002598,20.00,,0.36,310.00,8.10
2867.0,1961.0,2146.0,3654.0,606.0,1616.0,1.669772859638905,2.0012180267965896,0.5665258711721225,-0.2508726003490401,0.3136118329002598,29.00,,0.33,335.00,8.20
2867.0,1961.0,2146.0,3654.0,606.0,1616.0,1.669772859638905,2.0012180267965896,0.5665258711721225,-0.2508726003490401,0.3136118329002598,20.00,,0.42,322.00,8.40
2867.0,1961.0,2146.0,3654.0,606.0,1616.0,1.669772859638905,2.0012180267965896,0.5665258711721225,-0.2508726003490401,0.3136118329002598,24.00,,0.36,297.00,8.40
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,18.00,,0.30,181.00,8.60
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,21.00,,0.30,232.00,8.40
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,24.00,,0.24,267.00,8.30
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,21.00,,0.30,232.00,8.30
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,18.00,,0.33,206.00,8.40
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,23.00,,0.30,254.00,8.40
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,28.00,,0.39,275.00,8.20
2160.0,1687.0,1852.0,3460.0,563.0,1448.0,1.5964523281596452,2.0364058869093724,0.5892459433662106,-0.2297181895815542,0.3204419889502762,20.00,,0.33,267.00,8.00
2507.0,1831.0,1965.0,3619.0,563.0,1592.0,1.561993769470405,1.964383561643836,0.5737226277372263,-0.2193579766536965,0.2823608316566063,24.00,,0.30,275.00,8.60
2507.0,1831.0,1965.0,3619.0,563.0,1592.0,1.561993769470405,1.964383561643836,0.5737226277372263,-0.2193579766536965,0.2823608316566063,19.00,,0.39,322.00,8.50
2507.0,1831.0,1965.0,3619.0,563.0,1592.0,1.561993769470405,1.964383561643836,0.5737226277372263,-0.2193579766536965,0.2823608316566063,22.00,,0.36,301.00,8.20
2483.0,1703.0,1872.0,3174.0,693.0,1559.0,1.6165364583333333,1.9870748299319727,0.5601436265709157,-0.2356307539188853,0.3107471393313888,18.00,,0.36,292.00,8.00
2483.0,1703.0,1872.0,3174.0,693.0,1559.0,1.6165364583333333,1.9870748299319727,0.5601436265709157,-0.2356307539188853,0.3107471393313888,17.00,,0.33,245.00,8.00
2483.0,1703.0,1872.0,3174.0,693.0,1559.0,1.6165364583333333,1.9870748299319727,0.5601436265709157,-0.2356307539188853,0.3107471393313888,26.00,,0.36,292.00,8.00
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,25.00,,0.33,292.00,8.00
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,19.00,,0.39,279.00,8.10
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,17.00,,0.30,279.00,8.30
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,27.00,,0.39,292.00,8.40
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,17.00,,0.39,288.00,8.30
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,23.00,,0.39,292.00,8.30
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,18.00,,0.30,297.00,8.40
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,21.00,,0.36,292.00,8.30
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,26.00,,0.36,322.00,8.30
2539.0,1624.0,1810.0,3306.0,602.0,1427.0,1.6937958639092732,2.199570815450644,0.564214463840399,-0.2575532441802872,0.3445561871447311,24.00,,0.36,344.00,8.30
